employee_id,name,department,job_title,job_level,location,hire_date,annual_salary,tenure_years,market_midpoint,compa_ratio
EMP0034,Employee 34,Operations,Front Desk Staff,0,Movement Baker,2020-04-26,31500,5.7,35000,0.9
EMP0035,Employee 35,Climbing,Head Route Setter,2,Movement Baker,2022-03-22,54500,3.8,58000,0.94
EMP0036,Employee 36,Climbing,Route Setter,1,Movement Baker,2021-11-14,38000,4.2,44000,0.86
EMP0037,Employee 37,Climbing,Route Setter,1,Movement Baker,2021-10-18,45000,4.2,44000,1.02
EMP0038,Employee 38,Climbing,Route Setter,1,Movement Baker,2021-04-25,46000,4.7,44000,1.05
EMP0039,Employee 39,Climbing,Route Setter,1,Movement Baker,2024-12-05,38500,1.1,44000,0.88
EMP0040,Employee 40,Fitness,Fitness Instructor,0,Movement Baker,2020-03-31,41000,5.8,35000,1.17
EMP0041,Employee 41,Fitness,Fitness Instructor,0,Movement Baker,2025-06-01,38000,0.6,35000,1.09
EMP0042,Employee 42,Fitness,Fitness Instructor,0,Movement Baker,2024-08-03,35000,1.5,35000,1.0
EMP0043,Employee 43,Fitness,Yoga Teacher,0,Movement Baker,2021-03-03,36500,4.9,35000,1.04
EMP0044,Employee 44,Fitness,Yoga Teacher,0,Movement Baker,2020-10-10,32500,5.3,35000,0.93
EMP0045,Employee 45,Fitness,Yoga Teacher,0,Movement Baker,2021-08-31,34500,4.4,35000,0.99
EMP0046,Employee 46,Youth Programs,Youth Program Manager,1,Movement Baker,2021-11-24,48500,4.1,44000,1.1
EMP0047,Employee 47,Youth Programs,ASP Instructor,0,Movement Baker,2023-02-24,36500,2.9,35000,1.04
EMP0048,Employee 48,Youth Programs,ASP Instructor,0,Movement Baker,2024-11-16,36000,1.2,35000,1.03
EMP0049,Employee 49,Youth Programs,Team Coach,1,Movement Baker,2024-11-21,45000,1.2,44000,1.02
EMP0050,Employee 50,Youth Programs,Team Coach,1,Movement Baker,2020-10-24,38500,5.2,44000,0.88
EMP0051,Employee 51,Management,Gym Director,2,Movement RiNo,2021-11-25,58000,4.1,58000,1.0
EMP0052,Employee 52,Management,Assistant Gym Director,2,Movement RiNo,2023-08-08,51500,2.4,58000,0.89
EMP0053,Employee 53,Operations,Front Desk Supervisor,1,Movement RiNo,2024-06-03,42000,1.6,44000,0.95
EMP0054,Employee 54,Operations,Front Desk Staff,0,Movement RiNo,2020-09-12,37500,5.3,35000,1.07
EMP0055,Employee 55,Operations,Front Desk Staff,0,Movement RiNo,2021-05-15,36000,4.7,35000,1.03
EMP0056,Employee 56,Operations,Front Desk Staff,0,Movement RiNo,2023-01-24,37500,3.0,35000,1.07
EMP0057,Employee 57,Operations,Front Desk Staff,0,Movement RiNo,2021-04-01,35500,4.8,35000,1.01
EMP0058,Employee 58,Operations,Front Desk Staff,0,Movement RiNo,2020-12-25,37500,5.1,35000,1.07
EMP0059,Employee 59,Operations,Front Desk Staff,0,Movement RiNo,2021-08-04,35000,4.5,35000,1.0
EMP0060,Employee 60,Climbing,Head Route Setter,2,Movement RiNo,2023-10-15,59500,2.3,58000,1.03
EMP0061,Employee 61,Climbing,Route Setter,1,Movement RiNo,2022-03-26,47000,3.8,44000,1.07
EMP0062,Employee 62,Climbing,Route Setter,1,Movement RiNo,2022-04-04,41000,3.8,44000,0.93
EMP0063,Employee 63,Climbing,Route Setter,1,Movement RiNo,2020-05-20,47000,5.7,44000,1.07
EMP0064,Employee 64,Climbing,Route Setter,1,Movement RiNo,2022-02-09,40500,3.9,44000,0.92
EMP0065,Employee 65,Fitness,Fitness Instructor,0,Movement RiNo,2023-04-21,40500,2.7,35000,1.16
EMP0066,Employee 66,Fitness,Fitness Instructor,0,Movement RiNo,2024-01-09,37000,2.0,35000,1.06
EMP0067,Employee 67,Fitness,Fitness Instructor,0,Movement RiNo,2024-03-10,37000,1.9,35000,1.06
EMP0068,Employee 68,Fitness,Yoga Teacher,0,Movement RiNo,2022-07-10,33500,3.5,35000,0.96
EMP0069,Employee 69,Fitness,Yoga Teacher,0,Movement RiNo,2020-06-29,31500,5.6,35000,0.9
EMP0070,Employee 70,Fitness,Yoga Teacher,0,Movement RiNo,2021-07-01,35500,4.5,35000,1.01
EMP0071,Employee 71,Youth Programs,Youth Program Manager,1,Movement RiNo,2022-11-08,40500,3.2,44000,0.92
EMP0072,Employee 72,Youth Programs,ASP Instructor,0,Movement RiNo,2024-06-03,34000,1.6,35000,0.97
EMP0073,Employee 73,Youth Programs,ASP Instructor,0,Movement RiNo,2021-06-26,34500,4.6,35000,0.99
EMP0074,Employee 74,Youth Programs,Team Coach,1,Movement RiNo,2024-01-20,44000,2.0,44000,1.0
EMP0075,Employee 75,Youth Programs,Team Coach,1,Movement RiNo,2024-03-17,42000,1.8,44000,0.95
EMP0076,Employee 76,Management,Gym Director,2,Movement Golden,2023-08-17,59000,2.4,58000,1.02
EMP0077,Employee 77,Management,Assistant Gym Director,2,Movement Golden,2021-06-01,46500,4.6,58000,0.8
EMP0078,Employee 78,Operations,Front Desk Supervisor,1,Movement Golden,2021-04-16,41000,4.8,44000,0.93
EMP0079,Employee 79,Operations,Front Desk Staff,0,Movement Golden,2021-03-21,32000,4.8,35000,0.91
EMP0080,Employee 80,Operations,Front Desk Staff,0,Movement Golden,2023-09-05,30500,2.4,35000,0.87
EMP0081,Employee 81,Operations,Front Desk Staff,0,Movement Golden,2025-08-18,32000,0.4,35000,0.91
EMP0082,Employee 82,Operations,Front Desk Staff,0,Movement Golden,2025-02-28,33000,0.9,35000,0.94
EMP0083,Employee 83,Operations,Front Desk Staff,0,Movement Golden,2025-06-04,33000,0.6,35000,0.94
EMP0084,Employee 84,Operations,Front Desk Staff,0,Movement Golden,2024-04-19,31000,1.7,35000,0.89
EMP0085,Employee 85,Climbing,Head Route Setter,2,Movement Golden,2025-06-15,52000,0.6,58000,0.9
EMP0086,Employee 86,Climbing,Route Setter,1,Movement Golden,2021-01-19,44000,5.0,44000,1.0
EMP0087,Employee 87,Climbing,Route Setter,1,Movement Golden,2020-08-11,38000,5.4,44000,0.86
EMP0088,Employee 88,Climbing,Route Setter,1,Movement Golden,2020-07-11,46000,5.5,44000,1.05
EMP0089,Employee 89,Climbing,Route Setter,1,Movement Golden,2021-03-20,39500,4.8,44000,0.9
EMP0090,Employee 90,Fitness,Fitness Instructor,0,Movement Golden,2020-08-07,36000,5.4,35000,1.03
EMP0091,Employee 91,Fitness,Fitness Instructor,0,Movement Golden,2024-03-18,39000,1.8,35000,1.11
EMP0092,Employee 92,Fitness,Fitness Instructor,0,Movement Golden,2020-07-28,41000,5.5,35000,1.17
EMP0093,Employee 93,Fitness,Yoga Teacher,0,Movement Golden,2021-06-28,32500,4.6,35000,0.93
EMP0094,Employee 94,Fitness,Yoga Teacher,0,Movement Golden,2024-04-04,35500,1.8,35000,1.01
EMP0095,Employee 95,Fitness,Yoga Teacher,0,Movement Golden,2023-07-22,32500,2.5,35000,0.93
EMP0096,Employee 96,Youth Programs,Youth Program Manager,1,Movement Golden,2022-05-01,49500,3.7,44000,1.12
EMP0097,Employee 97,Youth Programs,ASP Instructor,0,Movement Golden,2024-09-22,39000,1.3,35000,1.11
EMP0098,Employee 98,Youth Programs,ASP Instructor,0,Movement Golden,2020-05-02,34000,5.7,35000,0.97
EMP0099,Employee 99,Youth Programs,Team Coach,1,Movement Golden,2021-05-11,45500,4.7,44000,1.03
EMP0100,Employee 100,Youth Programs,Team Coach,1,Movement Golden,2022-10-21,46500,3.2,44000,1.06
EMP0101,Employee 101,Management,Gym Director,2,Movement Boulder,2020-03-18,66500,5.8,58000,1.15
EMP0102,Employee 102,Management,Assistant Gym Director,2,Movement Boulder,2024-03-31,46000,1.8,58000,0.79
EMP0103,Employee 103,Operations,Front Desk Supervisor,1,Movement Boulder,2022-01-05,44500,4.0,44000,1.01
EMP0104,Employee 104,Operations,Front Desk Staff,0,Movement Boulder,2025-04-09,30000,0.8,35000,0.86
EMP0105,Employee 105,Operations,Front Desk Staff,0,Movement Boulder,2021-11-13,35500,4.2,35000,1.01
EMP0106,Employee 106,Operations,Front Desk Staff,0,Movement Boulder,2020-10-21,32500,5.2,35000,0.93
EMP0107,Employee 107,Operations,Front Desk Staff,0,Movement Boulder,2023-07-25,34500,2.5,35000,0.99
EMP0108,Employee 108,Operations,Front Desk Staff,0,Movement Boulder,2023-05-07,32000,2.7,35000,0.91
EMP0109,Employee 109,Operations,Front Desk Staff,0,Movement Boulder,2025-07-11,30000,0.5,35000,0.86
EMP0110,Employee 110,Climbing,Head Route Setter,2,Movement Boulder,2024-11-16,54000,1.2,58000,0.93
EMP0111,Employee 111,Climbing,Route Setter,1,Movement Boulder,2021-10-13,44500,4.3,44000,1.01
EMP0112,Employee 112,Climbing,Route Setter,1,Movement Boulder,2022-10-17,45000,3.3,44000,1.02
EMP0113,Employee 113,Climbing,Route Setter,1,Movement Boulder,2024-03-19,43500,1.8,44000,0.99
EMP0114,Employee 114,Climbing,Route Setter,1,Movement Boulder,2024-09-15,43000,1.3,44000,0.98
EMP0115,Employee 115,Fitness,Fitness Instructor,0,Movement Boulder,2024-09-05,34500,1.4,35000,0.99
EMP0116,Employee 116,Fitness,Fitness Instructor,0,Movement Boulder,2021-04-30,41500,4.7,35000,1.19
EMP0117,Employee 117,Fitness,Fitness Instructor,0,Movement Boulder,2024-06-04,41000,1.6,35000,1.17
EMP0118,Employee 118,Fitness,Yoga Teacher,0,Movement Boulder,2020-04-14,38000,5.8,35000,1.09
EMP0119,Employee 119,Fitness,Yoga Teacher,0,Movement Boulder,2023-10-13,36500,2.3,35000,1.04
EMP0120,Employee 120,Fitness,Yoga Teacher,0,Movement Boulder,2023-05-04,38500,2.7,35000,1.1
EMP0121,Employee 121,Youth Programs,Youth Program Manager,1,Movement Boulder,2023-09-25,43000,2.3,44000,0.98
EMP0122,Employee 122,Youth Programs,ASP Instructor,0,Movement Boulder,2024-06-20,38000,1.6,35000,1.09
EMP0123,Employee 123,Youth Programs,ASP Instructor,0,Movement Boulder,2025-12-02,40000,0.1,35000,1.14
EMP0124,Employee 124,Youth Programs,Team Coach,1,Movement Boulder,2023-01-14,47000,3.0,44000,1.07
EMP0125,Employee 125,Youth Programs,Team Coach,1,Movement Boulder,2020-02-02,45500,6.0,44000,1.03
EMP0126,Employee 126,Management,Gym Director,2,Movement Centennial,2023-01-23,69000,3.0,58000,1.19
EMP0127,Employee 127,Management,Assistant Gym Director,2,Movement Centennial,2025-02-20,54500,0.9,58000,0.94
EMP0128,Employee 128,Operations,Front Desk Supervisor,1,Movement Centennial,2024-01-19,44000,2.0,44000,1.0
EMP0129,Employee 129,Operations,Front Desk Staff,0,Movement Centennial,2025-06-11,32500,0.6,35000,0.93
EMP0130,Employee 130,Operations,Front Desk Staff,0,Movement Centennial,2020-06-21,32000,5.6,35000,0.91
EMP0131,Employee 131,Operations,Front Desk Staff,0,Movement Centennial,2025-08-13,33000,0.4,35000,0.94
EMP0132,Employee 132,Operations,Front Desk Staff,0,Movement Centennial,2021-02-24,37000,4.9,35000,1.06
EMP0133,Employee 133,Operations,Front Desk Staff,0,Movement Centennial,2022-04-12,34500,3.8,35000,0.99
EMP0134,Employee 134,Operations,Front Desk Staff,0,Movement Centennial,2024-04-02,35000,1.8,35000,1.0
EMP0135,Employee 135,Climbing,Head Route Setter,2,Movement Centennial,2021-05-07,51500,4.7,58000,0.89
EMP0136,Employee 136,Climbing,Route Setter,1,Movement Centennial,2025-07-17,41000,0.5,44000,0.93
EMP0137,Employee 137,Climbing,Route Setter,1,Movement Centennial,2023-10-26,46500,2.2,44000,1.06
EMP0138,Employee 138,Climbing,Route Setter,1,Movement Centennial,2025-04-17,41500,0.8,44000,0.94
EMP0139,Employee 139,Climbing,Route Setter,1,Movement Centennial,2021-11-09,41000,4.2,44000,0.93
EMP0140,Employee 140,Fitness,Fitness Instructor,0,Movement Centennial,2024-06-29,40000,1.6,35000,1.14
EMP0141,Employee 141,Fitness,Fitness Instructor,0,Movement Centennial,2023-06-12,38000,2.6,35000,1.09
EMP0142,Employee 142,Fitness,Fitness Instructor,0,Movement Centennial,2021-10-11,32000,4.3,35000,0.91
EMP0143,Employee 143,Fitness,Yoga Teacher,0,Movement Centennial,2025-11-13,38000,0.2,35000,1.09
EMP0144,Employee 144,Fitness,Yoga Teacher,0,Movement Centennial,2024-11-14,30500,1.2,35000,0.87
EMP0145,Employee 145,Fitness,Yoga Teacher,0,Movement Centennial,2020-09-29,33500,5.3,35000,0.96
EMP0146,Employee 146,Youth Programs,Youth Program Manager,1,Movement Centennial,2022-11-29,46000,3.1,44000,1.05
EMP0147,Employee 147,Youth Programs,ASP Instructor,0,Movement Centennial,2020-12-21,36500,5.1,35000,1.04
EMP0148,Employee 148,Youth Programs,ASP Instructor,0,Movement Centennial,2023-08-18,34500,2.4,35000,0.99
EMP0149,Employee 149,Youth Programs,Team Coach,1,Movement Centennial,2024-05-23,48000,1.7,44000,1.09
EMP0150,Employee 150,Youth Programs,Team Coach,1,Movement Centennial,2021-04-08,38500,4.8,44000,0.88
